,0
15535,7017.6
15536,6928.82
15537,6956.99
15538,6988.78
15539,7072.41
15540,7187.53
15541,7251.51
15542,7321.13
15543,7475.31
15544,7615.31
15545,7741.77
15546,7800.47
15547,7766.08
15548,7993.74
15549,8143.53
15550,8111.84
15551,8203.64
15552,8348.91
15553,8458.85
15554,8577.1
15555,8689.41
15556,8947.58
15557,9030.28
15558,9132.71
15559,9025.89
15560,8984.17
15561,9095.39
15562,9088.48
15563,9057.02
15564,8992.65
15565,8989.9
15566,8918.01
15567,8943.58
15568,8888.99
15569,8892.04
15570,8789.37
15571,8811.46
15572,8799.58
15573,8777.42
15574,8681.55
15575,8697.52
15576,8568.63
15577,8503.01
15578,8350.83
15579,8226.03
15580,8107.97
15581,7967.99
15582,8035.38
15583,7948.2
15584,7962.23
15585,7992.79
15586,7856.15
15587,7782.3
15588,7878.59
15589,7765.78
15590,7671.15
15591,7651.46
15592,7597.24
15593,7462.47
15594,7459.87
15595,7402.89
15596,7333.32
15597,7336.64
15598,7262.33
15599,7173.45
15600,7168.74
15601,7032.48
15602,7004.84
15603,6976.5
15604,6908.64
15605,6795.91
15606,6630.92
15607,6583.83
15608,6480.12
15609,6429.07
15610,6401.11
15611,6277.97
15612,6226.49
15613,6173.07
15614,6187.74
15615,6210.05
15616,6169.85
15617,6130.41
15618,6180.23
15619,6166.6
15620,6207.18
15621,6227.46
15622,6138.65
15623,6222.88
15624,6344.57
15625,6434.41
15626,6508.58
15627,6482.14
15628,6557.64
15629,6644.98
15630,6769.79
15631,6822.0
15632,6810.7
15633,6965.95
15634,7157.13
15635,7224.24
15636,7251.53
15637,7212.19
15638,7340.05
15639,7332.05
15640,7317.79
15641,7365.62
15642,7266.86
15643,7380.84
15644,7339.35
15645,7261.45
15646,7261.99
15647,7198.18
15648,7205.79
15649,7135.17
15650,7141.65
15651,7120.75
15652,7085.98
15653,7038.84
15654,7054.16
15655,7012.44
15656,6988.4
15657,6989.13
15658,7043.97
15659,6955.29
15660,6972.91
15661,7076.88
15662,7126.31
15663,7019.11
15664,7086.6
15665,7046.41
15666,7010.61
15667,6954.08
15668,7027.65
15669,7079.21
15670,6993.51
15671,7065.38
15672,7122.84
15673,7015.26
15674,7067.06
15675,7220.57
15676,7398.52
15677,7627.67
15678,7663.68
15679,7625.15
15680,7479.26
15681,7417.44
15682,7581.61
15683,7772.12
15684,7953.35
15685,7969.28
15686,8029.92
15687,8179.02
15688,8231.91
15689,8265.04
15690,8209.48
15691,8109.12
15692,8165.05
15693,8175.79
15694,8143.64
15695,8314.48
15696,8343.14
15697,8229.03
15698,8363.12
15699,8352.48
15700,8351.16
15701,8320.97
15702,8207.72
15703,8344.31
15704,8184.76
15705,8320.22
15706,8284.54
15707,8337.62
15708,8287.44
15709,8266.27
15710,8318.92
15711,8325.35
15712,8189.02
15713,8203.16
15714,8194.57
15715,8173.81
15716,8128.2
15717,8050.97
15718,8026.42
15719,7875.57
15720,7882.54
15721,7828.13
15722,7693.07
15723,7648.75
15724,7600.52
15725,7525.35
15726,7525.44
15727,7503.6
15728,7513.31
15729,7474.14
15730,7439.4
15731,7416.59
15732,7376.32
15733,7442.75
15734,7343.0
15735,7370.69
15736,7303.41
15737,7212.1
15738,7320.47
15739,7177.76
15740,7203.9
15741,7185.03
15742,7046.0
15743,6966.47
15744,7027.44
15745,6970.91
15746,6881.72
15747,6839.55
15748,6770.47
15749,6623.19
15750,6562.77
15751,6429.58
15752,6343.72
15753,6346.83
15754,6250.98
15755,6288.26
15756,6143.97
15757,6052.75
15758,6015.03
15759,6086.72
15760,6045.38
15761,6056.21
15762,5938.19
15763,5880.86
15764,5936.21
15765,5960.24
15766,6040.93
15767,6008.31
15768,6086.48
15769,6013.31
15770,6042.13
15771,6123.54
15772,6105.79
15773,6114.59
15774,6138.28
15775,6225.18
15776,6278.85
15777,6272.96
15778,6390.07
15779,6352.99
15780,6425.1
15781,6523.12
15782,6585.64
15783,6660.02
15784,6622.14
15785,6554.66
15786,6731.58
15787,6690.54
15788,6736.85
15789,6785.35
15790,6778.84
15791,6797.4
15792,6882.54
15793,6891.44
15794,6907.52
15795,6868.54
15796,6791.96
15797,6783.69
15798,6870.07
15799,6913.13
15800,6735.84
15801,6798.94
15802,6705.35
15803,6699.56
15804,6709.27
15805,6543.94
15806,6660.3
15807,6607.68
15808,6459.88
15809,6439.87
15810,6378.22
15811,6408.45
15812,6400.45
15813,6420.67
15814,6503.63
15815,6328.36
15816,6340.85
15817,6292.18
15818,6224.76
15819,6233.54
15820,6080.84
15821,6070.24
15822,6003.04
15823,6154.79
15824,6165.52
15825,6229.1
15826,6200.38
15827,6213.18
15828,6357.13
15829,6363.28
15830,6323.64
15831,6463.03
15832,6503.47
15833,6461.15
15834,6597.89
15835,6680.85
15836,6740.48
15837,6802.15
15838,6898.48
15839,6967.98
15840,7047.19
15841,7087.78
15842,7092.35
15843,7180.02
15844,7138.2
15845,7227.89
15846,7289.22
15847,7413.27
15848,7518.19
15849,7500.55
15850,7594.22
15851,7625.02
15852,7519.64
15853,7501.75
15854,7570.32
15855,7579.01
15856,7564.15
15857,7512.3
15858,7523.92
15859,7520.11
15860,7454.33
15861,7430.4
15862,7435.65
15863,7364.0
15864,7334.14
15865,7352.79
15866,7197.11
15867,7201.55
15868,7122.83
15869,7114.04
15870,7118.13
15871,7089.04
15872,7090.45
15873,7128.86
15874,7067.7
15875,6971.05
15876,7074.98
15877,7032.17
15878,6962.43
15879,6982.91
15880,6843.47
15881,6831.19
15882,6819.78
15883,6759.37
15884,6674.21
15885,6690.67
15886,6642.05
15887,6559.66
15888,6586.13
15889,6526.56
15890,6380.51
15891,6427.46
15892,6371.91
15893,6267.43
15894,6182.55
15895,6093.79
15896,6046.74
15897,6037.78
15898,5867.09
15899,5872.12
15900,5839.43
15901,5724.53
15902,5767.06
15903,5650.51
15904,5726.17
15905,5709.32
15906,5641.24
15907,5637.03
15908,5619.65
15909,5616.47
15910,5642.69
15911,5564.15
15912,5616.87
15913,5684.54
15914,5667.4
15915,5689.57
15916,5710.72
15917,5719.21
15918,5700.95
15919,5780.97
15920,5809.19
15921,5810.91
15922,5745.43
15923,5788.85
15924,5786.2
15925,5866.85
15926,5972.81
15927,6007.47
15928,5991.05
15929,6065.57
15930,6121.69
15931,6251.67
15932,6217.91
15933,6185.61
15934,6218.52
15935,6273.2
15936,6221.78
15937,6204.64
15938,6272.35
15939,6242.21
15940,6167.3
15941,6266.83
15942,6172.33
15943,6227.98
15944,6268.08
15945,6353.64
15946,6340.18
15947,6361.4
15948,6390.85
15949,6441.09
15950,6448.38
15951,6461.34
15952,6393.43
15953,6348.4
15954,6349.37
15955,6278.08
15956,6327.52
15957,6453.9
15958,6383.96
15959,6414.8
15960,6365.56
15961,6362.4
15962,6330.92
15963,6329.65
15964,6409.97
15965,6278.98
15966,6394.46
15967,6454.49
15968,6447.45
15969,6418.92
15970,6436.81
15971,6454.59
15972,6434.55
15973,6442.23
15974,6504.26
15975,6543.43
15976,6551.0
15977,6645.49
15978,6623.94
15979,6764.27
15980,6708.08
15981,6743.88
15982,6901.56
15983,6959.06
15984,7012.06
15985,7014.95
15986,7152.8
15987,7143.26
15988,7309.51
15989,7418.46
15990,7386.83
15991,7515.74
15992,7534.48
15993,7512.47
15994,7636.76
15995,7701.08
15996,7720.52
15997,7757.21
15998,7725.38
15999,7737.99
16000,7683.3
16001,7660.82
16002,7623.99
16003,7705.58
16004,7686.75
16005,7614.66
16006,7650.27
16007,7572.25
16008,7527.92
16009,7516.18
16010,7378.38
16011,7385.68
16012,7381.88
16013,7201.27
16014,7248.25
16015,7178.98
16016,7121.67
16017,7113.05
16018,7054.96
16019,7026.64
16020,7032.66
16021,7081.09
16022,7007.88
16023,6893.17
16024,6925.93
16025,6841.39
16026,6850.3
16027,6815.45
16028,6722.76
16029,6632.4
16030,6658.88
16031,6603.06
16032,6625.1
16033,6545.93
16034,6424.57
16035,6409.86
16036,6403.12
16037,6354.05
16038,6284.86
16039,6199.72
16040,6142.28
16041,6050.25
16042,6004.07
16043,5927.02
16044,5920.75
16045,5842.17
16046,5845.28
16047,5862.36
16048,5854.06
16049,5819.89
16050,5871.5
16051,5876.23
16052,5885.83
16053,5883.97
16054,5887.12
16055,5873.85
16056,6066.81
16057,6188.28
16058,6248.89
16059,6260.96
16060,6261.46
16061,6379.98
16062,6520.98
16063,6709.39
16064,6813.34
16065,6868.29
16066,6914.86
16067,7126.58
16068,7168.85
16069,7264.93
16070,7341.6
16071,7344.53
16072,7345.24
16073,7365.96
16074,7303.16
16075,7358.38
16076,7353.0
16077,7340.53
16078,7351.42
16079,7284.03
16080,7276.69
16081,7156.73
16082,7109.73
16083,7030.06
16084,7001.07
16085,6943.32
16086,6911.57
16087,6977.21
16088,6916.93
16089,6978.83
16090,7056.8
16091,6965.8
16092,7086.38
16093,6982.99
16094,7047.2
16095,7103.12
16096,7046.48
16097,6976.66
16098,7014.83
16099,7016.0
16100,7069.25
16101,7051.68
16102,7039.68
16103,7100.76
16104,7173.03
16105,7196.33
16106,7252.86
16107,7317.58
16108,7317.56
16109,7428.64
16110,7411.84
16111,7332.33
16112,7301.82
16113,7341.06
16114,7358.08
16115,7378.01
16116,7432.63
16117,7302.21
16118,7350.84
16119,7483.33
16120,7449.4
16121,7474.65
16122,7572.89
16123,7521.46
16124,7580.56
16125,7622.49
16126,7606.86
16127,7708.33
16128,7736.98
16129,7816.98
16130,7827.74
16131,7885.92
16132,8023.87
16133,7983.26
16134,7987.38
16135,8066.23
16136,8032.41
16137,8060.18
16138,8101.89
16139,8128.91
16140,8237.88
16141,8174.97
16142,8134.16
16143,8119.74
16144,8121.12
16145,8149.98
16146,8098.29
16147,7982.54
16148,8036.7
16149,7993.92
16150,7967.42
16151,7972.04
16152,7892.54
16153,7841.5
16154,7754.25
16155,7698.28
16156,7677.3
16157,7670.51
16158,7640.18
16159,7583.8
16160,7515.74
16161,7517.31
16162,7464.62
16163,7314.62
16164,7417.91
16165,7482.95
16166,7396.1
16167,7376.54
16168,7292.36
16169,7313.34
16170,7236.97
16171,7290.45
16172,7140.91
16173,7135.33
16174,7192.8
16175,7052.53
16176,7064.43
16177,7033.08
16178,6948.41
16179,6864.94
16180,6785.9
16181,6632.15
16182,6635.58
16183,6518.17
16184,6414.8
16185,6382.55
16186,6236.65
16187,6242.78
16188,6261.56
16189,6151.05
16190,6137.49
16191,6083.7
16192,6104.98
16193,6081.09
16194,5980.92
16195,5992.04
16196,6012.45
16197,6110.08
16198,6126.75
16199,6157.43
16200,6190.18
16201,6267.23
16202,6367.17
16203,6410.12
16204,6456.08
16205,6544.28
16206,6548.75
16207,6770.4
16208,6868.37
16209,7005.76
16210,7149.49
16211,7085.68
16212,7228.04
16213,7175.25
16214,7311.49
16215,7455.61
16216,7312.39
16217,7438.89
16218,7392.31
16219,7236.24
16220,7287.22
16221,7207.56
16222,7179.71
16223,7290.94
16224,7403.87
16225,7413.74
16226,7372.1
16227,7394.81
16228,7304.41
16229,7265.51
16230,7262.53
16231,7170.65
16232,6999.77
16233,6865.06
16234,6770.04
16235,6608.17
16236,6566.36
16237,6419.08
16238,6312.76
16239,6300.97
16240,6188.17
16241,6172.62
16242,6209.83
16243,6169.28
16244,6210.57
16245,6301.57
16246,6296.0
16247,6473.81
16248,6507.39
16249,6524.91
16250,6454.56
16251,6560.01
16252,6648.96
16253,6808.5
16254,6860.0
16255,6868.58
16256,6958.23
16257,7162.16
16258,7339.05
16259,7670.58
16260,7870.31
16261,8100.75
16262,8268.58
16263,8258.84
16264,8190.58
16265,8093.19
16266,7932.55
16267,7833.43
16268,7911.87
16269,8018.16
16270,8263.84
16271,8363.44
16272,8444.54
16273,8472.54
16274,8560.22
16275,8553.6
16276,8602.68
16277,8661.33
16278,8472.03
16279,8482.27
16280,8510.7
16281,8443.19
16282,8416.74
16283,8464.13
16284,8371.37
16285,8351.1
16286,8349.13
16287,8384.66
16288,8308.98
16289,8267.43
16290,8295.66
16291,8372.77
16292,8264.62
16293,8165.76
16294,8120.46
16295,8091.33
16296,8036.63
16297,8004.56
16298,7951.32
16299,7852.44
16300,7769.82
16301,7628.48
16302,7685.43
16303,7676.39
16304,7657.56
16305,7605.51
16306,7537.04
16307,7458.79
16308,7527.82
16309,7456.33
16310,7369.08
16311,7372.47
16312,7311.53
16313,7275.32
16314,7334.76
16315,7196.25
16316,7120.12
16317,7147.23
16318,7136.48
16319,7061.67
16320,7096.75
16321,7048.16
16322,6919.52
16323,6945.83
16324,6829.96
16325,6708.24
16326,6670.88
16327,6532.48
16328,6423.11
16329,6408.9
16330,6345.19
16331,6270.37
16332,6174.38
16333,6142.62
16334,6144.81
16335,6118.79
16336,6106.85
16337,6139.86
16338,6113.36
16339,6117.71
16340,6065.44
16341,6088.6
16342,6050.41
16343,6098.78
16344,6225.31
16345,6269.04
16346,6368.01
16347,6384.99
16348,6459.25
16349,6497.93
16350,6702.3
16351,6908.94
16352,6928.02
16353,7039.31
16354,7164.38
16355,7243.84
16356,7331.28
16357,7297.32
16358,7460.53
16359,7566.69
16360,7748.62
16361,7741.33
16362,7710.03
16363,7785.42
16364,7821.11
16365,7849.39
16366,7758.79
16367,7849.34
16368,7827.9
16369,7725.72
16370,7758.41
16371,7721.39
16372,7565.08
16373,7626.05
16374,7647.2
16375,7562.79
16376,7565.8
16377,7497.48
16378,7286.3
16379,7299.71
16380,7215.01
16381,7103.02
16382,7154.25
16383,7063.95
16384,7177.96
16385,7100.64
16386,7263.37
16387,7281.04
16388,7254.89
16389,7450.13
16390,7459.44
16391,7516.9
16392,7275.76
16393,7238.28
16394,7423.72
16395,7365.72
16396,7309.28
16397,7424.2
16398,7309.34
16399,7219.46
16400,7461.53
16401,7591.78
16402,7586.29
16403,7790.23
16404,7746.98
16405,7779.86
16406,7757.88
16407,7810.09
16408,7898.57
16409,7955.6
16410,7980.51
16411,8017.58
16412,8005.91
16413,8178.89
16414,8260.7
16415,8228.07
16416,8337.62
16417,8350.76
16418,8352.33
16419,8442.7
16420,8479.55
16421,8471.54
16422,8428.63
16423,8446.8
16424,8442.2
16425,8509.06
16426,8394.02
16427,8421.45
16428,8464.57
16429,8394.62
16430,8443.4
16431,8373.38
16432,8358.94
16433,8208.91
16434,8136.52
16435,8071.36
16436,8139.09
16437,8102.74
16438,8087.17
16439,8029.82
16440,7933.03
16441,7942.96
16442,7888.28
16443,7735.33
16444,7686.57
16445,7656.92
16446,7570.79
16447,7637.64
16448,7638.97
16449,7607.55
16450,7509.79
16451,7408.5
16452,7474.63
16453,7518.59
16454,7363.7
16455,7325.8
16456,7431.46
16457,7277.42
16458,7291.18
16459,7318.07
16460,7249.74
16461,7252.84
16462,7130.35
16463,7072.53
16464,7064.33
16465,7029.13
16466,6889.19
16467,6891.99
16468,6776.45
16469,6600.15
16470,6610.2
16471,6528.21
16472,6448.28
16473,6342.57
16474,6272.34
16475,6182.44
16476,6215.84
16477,6125.97
16478,6129.26
16479,6132.73
16480,6082.22
16481,6119.89
16482,6081.09
16483,6125.44
16484,6116.62
16485,6094.2
16486,6165.6
16487,6176.8
16488,6290.78
16489,6435.07
16490,6436.11
16491,6494.22
16492,6588.53
16493,6688.62
16494,6830.44
16495,6988.58
16496,7095.32
16497,7207.36
16498,7218.6
16499,7368.07
16500,7479.35
16501,7438.29
16502,7516.68
16503,7509.07
16504,7520.93
16505,7445.31
16506,7438.01
16507,7426.94
16508,7285.23
16509,7199.46
16510,7096.25
16511,6936.62
16512,7016.99
16513,6939.06
16514,6961.38
16515,6996.84
16516,7067.16
16517,6990.55
16518,6815.86
16519,6866.92
16520,6790.55
16521,6738.19
16522,6702.59
16523,6733.86
16524,6652.19
16525,6568.32
16526,6591.28
16527,6652.33
16528,6612.36
16529,6728.09
16530,6629.11
16531,6665.01
16532,6503.41
16533,6463.52
16534,6405.48
16535,6437.25
16536,6432.07
16537,6520.59
16538,6595.09
16539,6627.06
16540,6618.12
16541,6649.9
16542,6670.09
16543,6658.21
16544,6661.69
16545,6736.39
16546,6719.19
16547,6716.01
16548,6924.51
16549,6975.86
16550,6983.68
16551,7068.81
16552,7279.66
16553,7325.17
16554,7482.08
16555,7498.33
16556,7730.29
16557,7839.9
16558,7892.51
16559,7908.78
16560,7956.71
16561,7761.32
16562,7844.13
16563,8030.03
16564,8151.77
16565,8323.32
16566,8405.79
16567,8438.78
16568,8435.36
16569,8367.3
16570,8483.59
16571,8450.72
16572,8426.9
16573,8488.08
16574,8346.99
16575,8376.46
16576,8394.34
16577,8372.42
16578,8393.0
16579,8396.25
16580,8370.57
16581,8357.61
16582,8293.9
16583,8286.39
16584,8183.18
16585,8073.19
16586,7953.19
16587,7938.25
16588,7850.36
16589,7814.04
16590,7781.45
16591,7756.93
16592,7745.39
16593,7700.93
16594,7680.88
16595,7609.15
16596,7647.55
16597,7672.86
16598,7552.07
16599,7622.34
16600,7554.63
16601,7524.88
16602,7492.97
16603,7434.61
16604,7375.52
16605,7288.14
16606,7339.12
16607,7289.16
16608,7166.32
16609,7160.61
16610,7017.46
16611,6973.22
16612,6912.18
16613,6777.44
16614,6715.0
16615,6620.96
16616,6530.02
16617,6404.53
16618,6379.61
16619,6269.83
16620,6246.19
16621,6194.67
16622,6207.59
16623,6142.42
16624,6140.77
16625,6095.1
16626,6128.59
16627,6169.59
16628,6094.88
16629,6124.38
16630,6159.36
16631,6213.18
16632,6313.09
16633,6344.36
16634,6356.05
16635,6501.48
16636,6458.04
16637,6575.81
16638,6741.15
16639,6874.31
16640,6974.71
16641,7051.19
16642,7107.79
16643,7198.6
16644,7220.83
16645,7264.1
16646,7248.13
16647,7330.18
16648,7311.25
16649,7379.0
16650,7335.63
16651,7161.61
16652,7257.0
16653,7169.21
16654,7107.18
16655,7021.38
16656,6947.14
16657,6939.75
16658,6952.27
16659,6860.49
16660,6835.18
16661,6920.62
16662,7035.15
16663,6963.0
16664,6964.62
16665,6959.82
16666,6838.16
16667,7093.59
16668,7185.65
16669,7318.91
16670,7481.61
16671,7406.01
16672,7506.29
16673,7641.99
16674,7646.75
16675,7575.36
16676,7522.72
16677,7437.73
16678,7417.4
16679,7289.81
16680,7279.07
16681,7234.15
16682,7166.64
16683,7021.23
16684,7025.98
16685,7010.73
16686,7069.13
16687,6981.23
16688,6854.71
16689,7047.56
16690,6978.96
16691,6978.06
16692,6858.48
16693,7017.42
16694,7060.85
16695,7224.12
16696,7343.81
16697,7386.33
16698,7365.17
16699,7242.91
16700,7425.53
16701,7499.08
16702,7543.25
16703,7551.54
16704,7621.57
16705,7687.32
16706,7771.82
16707,7929.33
16708,7935.81
16709,7946.43
16710,7849.71
16711,8004.51
16712,8015.69
16713,8010.46
16714,8140.67
16715,8135.7
16716,8005.43
16717,8028.18
16718,8080.21
16719,8094.15
16720,8102.08
16721,8164.53
16722,8049.42
16723,7939.34
16724,8004.13
16725,8100.62
16726,8055.95
16727,8061.09
16728,8007.39
16729,7916.52
16730,7838.98
16731,7834.51
16732,7718.09
16733,7762.5
16734,7776.56
16735,7730.08
16736,7667.86
16737,7708.01
16738,7624.55
16739,7550.37
16740,7575.41
16741,7611.13
16742,7547.38
16743,7608.17
16744,7461.02
16745,7420.64
16746,7495.46
16747,7331.8
16748,7329.39
16749,7303.62
16750,7224.82
16751,7175.91
16752,7153.79
16753,7086.21
16754,6989.56
16755,6919.64
16756,6863.23
16757,6745.5
16758,6632.31
16759,6603.21
16760,6408.24
16761,6343.97
16762,6235.28
16763,6191.1
16764,6077.95
16765,6078.39
16766,6153.63
16767,6113.4
16768,6024.2
16769,5914.12
16770,5921.03
16771,5976.22
16772,5952.57
16773,5925.79
16774,5955.77
16775,5935.3
16776,5908.04
16777,6099.48
16778,6088.75
16779,6134.31
16780,6135.97
16781,6162.86
16782,6209.46
16783,6246.13
16784,6227.5
16785,6263.53
16786,6343.64
16787,6382.01
16788,6415.48
16789,6446.87
16790,6392.61
16791,6474.82
16792,6451.76
16793,6467.76
16794,6559.69
16795,6588.88
16796,6522.68
16797,6568.71
16798,6591.33
16799,6477.19
16800,6376.25
16801,6321.71
16802,6389.6
16803,6300.72
16804,6197.21
16805,6182.34
